,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
7889,META250919C00135000,135,210.5,214.55,0.673617766,332.75,648
7890,META250919C00140000,140,199.05,201.9,0.528294512,332.75,648
7891,META250919C00150000,150,198,201.75,0.64134575,332.75,648
7892,META250919C00155000,155,193.9,197.7,0.632602551,332.75,648
7893,META250919C00160000,160,189.8,193.8,0.624698577,332.75,648
7894,META250919C00165000,165,185.8,189.05,0.611942357,332.75,648
7895,META250919C00170000,170,181.75,185.1,0.603916314,332.75,648
7896,META250919C00175000,175,177.8,181.05,0.595768203,332.75,648
7897,META250919C00180000,180,173.75,177.4,0.589206989,332.75,648
7898,META250919C00185000,185,169.85,173.45,0.581608188,332.75,648
7899,META250919C00190000,190,166,169.45,0.573856801,332.75,648
7900,META250919C00195000,195,162.15,165.35,0.565495068,332.75,648
7901,META250919C00200000,200,158.35,161.9,0.560505494,332.75,648
7902,META250919C00205000,205,154.55,157.6,0.551167208,332.75,648
7903,META250919C00210000,210,151.05,153.95,0.54622341,332.75,648
7904,META250919C00215000,215,147.15,150.7,0.541020215,332.75,648
7905,META250919C00220000,220,143.75,146.55,0.533818138,332.75,648
7906,META250919C00225000,225,140.2,142.85,0.52776046,332.75,648
7907,META250919C00230000,230,136.65,139.55,0.523182869,332.75,648
7908,META250919C00240000,240,129.95,131.9,0.510701304,332.75,648
7909,META250919C00245000,245,135.7,137.3,0.574711284,332.75,648
7910,META250919C00250000,250,123.55,125.15,0.502095433,332.75,648
7911,META250919C00270000,270,110.7,112.75,0.492848699,332.75,648
7912,META250919C00275000,275,116.1,117.65,0.537907453,332.75,648
7913,META250919C00280000,280,105.2,106.25,0.481725154,332.75,648
7914,META250919C00285000,285,96.55,97.25,0.43790235,332.75,648
7915,META250919C00290000,290,99.4,100.45,0.474439155,332.75,648
7916,META250919C00295000,295,96.55,97.6,0.470754194,332.75,648
7917,META250919C00300000,300,93.65,94.85,0.467458328,332.75,648
7918,META250919C00305000,305,91.35,92.2,0.464559187,332.75,648
7919,META250919C00310000,310,88.25,89.45,0.460775046,332.75,648
7920,META250919C00315000,315,85.9,86.85,0.457685172,332.75,648
7921,META250919C00320000,320,83.3,84.55,0.456166937,332.75,648
7922,META250919C00325000,325,80.95,82,0.452886331,332.75,648
7923,META250919C00330000,330,78.65,79.5,0.449659129,332.75,648
7924,META250919C00335000,335,76.15,77.2,0.447385592,332.75,648
7925,META250919C00340000,340,73.8,74.85,0.444570374,332.75,648
7926,META250919C00345000,345,71.45,72.6,0.442106104,332.75,648
7927,META250919C00350000,350,69.25,70.35,0.439397696,332.75,648
7928,META250919C00355000,355,67.1,68.2,0.437047866,332.75,648
7929,META250919C00360000,360,65,66.1,0.434736182,332.75,648
7930,META250919C00365000,365,63.25,64,0.43219562,332.75,648
7931,META250919C00370000,370,61.35,62.05,0.43028829,332.75,648
7932,META250919C00375000,375,59.4,60.1,0.428144452,332.75,648
7933,META250919C00380000,380,57.15,58.2,0.426061648,332.75,648
7934,META250919C00385000,385,55.4,56.35,0.424032249,332.75,648
7935,META250919C00390000,390,53.6,54.6,0.422353799,332.75,648
7936,META250919C00395000,395,51.9,52.9,0.420736384,332.75,648
7937,META250919C00400000,400,50.55,51.2,0.418905347,332.75,648
7938,META250919C00405000,405,48.6,49.6,0.417425259,332.75,648
7939,META250919C00410000,410,47.05,48,0.415731551,332.75,648
7940,META250919C00420000,420,44.05,45,0.412862927,332.75,648
7941,META250919C00425000,425,42.65,43.55,0.411405727,332.75,648
7942,META250919C00430000,430,41.25,42.2,0.410322364,332.75,648
7943,META250919C00440000,440,38.6,39.55,0.407865724,332.75,648
7944,META250919C00445000,445,31,31.85,0.368612881,332.75,648
7945,META250919C00450000,450,36.1,37.05,0.405523523,332.75,648
7946,META250919C00460000,460,33.8,34.7,0.403311021,332.75,648
7947,META250919C00470000,470,31.95,32.5,0.401281622,332.75,648
7948,META250919C00485000,485,27.65,28.55,0.392828337,332.75,648
7949,META250919C00500000,500,26.25,26.75,0.396330194,332.75,648
7950,META250919C00550000,550,18.75,19.5,0.391073594,332.75,648
7951,META250919C00560000,560,17.65,18.35,0.390493766,332.75,648
7952,META250919C00580000,580,17.4,19.25,0.412222064,332.75,648
7953,META250919C00600000,600,13.9,14.3,0.387579366,332.75,648
7954,META251219C00005000,5,326.5,330.45,1.598634819,332.75,739
7955,META251219C00010000,10,324.55,328.5,1.88110411,332.75,739
7956,META251219C00015000,15,266.5,271,1.00E-05,332.75,739
7957,META251219C00020000,20,315.6,319.5,1.464114008,332.75,739
7958,META251219C00025000,25,300.5,304,1.00E-05,332.75,739
7959,META251219C00030000,30,304,307.85,1.083378607,332.75,739
7960,META251219C00035000,35,295,298.9,0.821534988,332.75,739
7961,META251219C00050000,50,286.05,290,0.942383389,332.75,739
7962,META251219C00055000,55,212,217,1.00E-05,332.75,739
7963,META251219C00060000,60,277.15,281.1,0.890870232,332.75,739
7964,META251219C00065000,65,272.75,276.7,0.869202968,332.75,739
7965,META251219C00070000,70,268.35,272.3,0.848573292,332.75,739
7966,META251219C00075000,75,230,233.3,1.00E-05,332.75,739
7967,META251219C00080000,80,215,218.65,1.00E-05,332.75,739
7968,META251219C00085000,85,233.5,237.35,1.00E-05,332.75,739
7969,META251219C00090000,90,235.05,238.95,1.00E-05,332.75,739
7970,META251219C00095000,95,246.6,250.55,0.763308031,332.75,739
7971,META251219C00100000,100,242.3,246.25,0.748842844,332.75,739
7972,META251219C00105000,105,238,242.5,0.740114904,332.75,739
7973,META251219C00110000,110,233.7,237.65,0.720827987,332.75,739
7974,META251219C00115000,115,0,0,1.00E-05,332.75,739
7975,META251219C00120000,120,225.25,229.2,0.696505721,332.75,739
7976,META251219C00125000,125,200.5,204.45,1.00E-05,332.75,739
7977,META251219C00130000,130,216.85,220.8,0.673495697,332.75,739
7978,META251219C00135000,135,182.6,186.45,1.00E-05,332.75,739
7979,META251219C00140000,140,208.5,212.45,0.651645329,332.75,739
7980,META251219C00145000,145,204.4,208.35,0.641849285,332.75,739
7981,META251219C00150000,150,200.35,204.3,0.632694103,332.75,739
7982,META251219C00155000,155,196,200.2,0.621341677,332.75,739
7983,META251219C00160000,160,192,196.15,0.612491668,332.75,739
7984,META251219C00165000,165,188.3,192.2,0.605930454,332.75,739
7985,META251219C00170000,170,184.4,188.2,0.597767084,332.75,739
7986,META251219C00175000,175,180.1,184.35,0.588199919,332.75,739
7987,META251219C00180000,180,176.5,180.45,0.582004912,332.75,739
7988,META251219C00185000,185,172.75,176.35,0.573887318,332.75,739
7989,META251219C00190000,190,169.3,172.55,0.568592571,332.75,739
7990,META251219C00195000,195,165,168.85,0.559574717,332.75,739
7991,META251219C00200000,200,161.9,165.15,0.555988937,332.75,739
7992,META251219C00205000,205,157.5,161.35,0.545933496,332.75,739
7993,META251219C00210000,210,154.95,157.7,0.544499184,332.75,739
7994,META251219C00215000,215,150.75,154.1,0.535984865,332.75,739
7995,META251219C00220000,220,147.65,150.1,0.530293393,332.75,739
7996,META251219C00225000,225,145.2,146.65,0.529179513,332.75,739
7997,META251219C00230000,230,141.55,142.9,0.521885885,332.75,739
7998,META251219C00235000,235,138.15,139.55,0.516957345,332.75,739
7999,META251219C00240000,240,134.7,137.65,0.516987862,332.75,739
8000,META251219C00245000,245,131.1,133.1,0.506550955,332.75,739
8001,META251219C00250000,250,128.15,129.95,0.5033619,332.75,739
8002,META251219C00260000,260,121.95,123.4,0.499318361,332.75,739
8003,META251219C00270000,270,115.8,117.85,0.494809434,332.75,739
8004,META251219C00280000,280,110.35,111.4,0.483586707,332.75,739
8005,META251219C00290000,290,104.7,105.75,0.476697433,332.75,739
8006,META251219C00300000,300,98.95,100.25,0.469876822,332.75,739
8007,META251219C00310000,310,93.95,95,0.463704704,332.75,739
8008,META251219C00320000,320,88.8,90,0.458142931,332.75,739
8009,META251219C00330000,330,84,85.55,0.454839436,332.75,739
8010,META251219C00340000,340,79.85,80.7,0.448446067,332.75,739
8011,META251219C00350000,350,75.45,76.25,0.443471752,332.75,739
8012,META251219C00360000,360,70.8,72,0.43878735,332.75,739
8013,META251219C00370000,370,67.2,68.1,0.435186312,332.75,739
8014,META251219C00380000,380,63.45,64.35,0.431615791,332.75,739
8015,META251219C00390000,390,59.8,60.6,0.427274709,332.75,739
8016,META251219C00395000,395,58.15,58.85,0.425481819,332.75,739
8017,META251219C00400000,400,56.45,57.15,0.423780481,332.75,739
8018,META251219C00405000,405,54.8,55.5,0.422155437,332.75,739
8019,META251219C00410000,410,53.2,53.9,0.420614314,332.75,739
8020,META251219C00415000,415,51.65,52.4,0.41943177,332.75,739
8021,META251219C00420000,420,50.2,50.9,0.418073751,332.75,739
8022,META251219C00425000,425,48.75,49.4,0.416540258,332.75,739
8023,META251219C00430000,430,47.25,48.05,0.41563237,332.75,739
8024,META251219C00435000,435,45.9,46.65,0.414297239,332.75,739
8025,META251219C00440000,440,44.55,45.25,0.412786634,332.75,739
8026,META251219C00445000,445,43.3,44,0.41193215,332.75,739
8027,META251219C00450000,450,42,42.85,0.411451503,332.75,739
8028,META251219C00455000,455,29.1,33.5,0.365561154,332.75,739
8029,META251219C00460000,460,39.6,40.55,0.410040079,332.75,739
8030,META251219C00465000,465,38.45,39.15,0.407728396,332.75,739
8031,META251219C00470000,470,37.35,38.05,0.406912059,332.75,739
8032,META251219C00475000,475,36.25,36.95,0.405950765,332.75,739
8033,META251219C00480000,480,35.2,35.95,0.405401454,332.75,739
8034,META251219C00485000,485,34.2,35.2,0.406126239,332.75,739
8035,META251219C00490000,490,31.85,32.75,0.397024462,332.75,739
8036,META251219C00495000,495,32.2,32.95,0.402914296,332.75,739
8037,META251219C00500000,500,31.3,31.95,0.401808045,332.75,739
8038,META251219C00505000,505,30.4,31,0.400846751,332.75,739
8039,META251219C00510000,510,29.5,30.1,0.400045672,332.75,739
8040,META251219C00515000,515,28.65,29.3,0.399702353,332.75,739
8041,META251219C00520000,520,27.85,28.5,0.399236965,332.75,739
8042,META251219C00525000,525,29.6,31.25,0.419836124,332.75,739
8043,META251219C00530000,530,26.3,26.85,0.397634808,332.75,739
8044,META251219C00535000,535,27.3,28.45,0.411459133,332.75,739
8045,META251219C00540000,540,27.25,27.8,0.411565943,332.75,739
8046,META251219C00545000,545,26.45,27.05,0.410940339,332.75,739
8047,META251219C00550000,550,23.45,24,0.395742737,332.75,739
8048,META251219C00555000,555,25.05,25.55,0.409368699,332.75,739
8049,META251219C00560000,560,22.15,22.7,0.394903512,332.75,739
8050,META251219C00570000,570,20.95,21.5,0.394293167,332.75,739
8051,META251219C00580000,580,19.8,20.3,0.393255579,332.75,739
8052,META251219C00590000,590,17.35,18.1,0.384726001,332.75,739
8053,META251219C00600000,600,17.8,18.25,0.392385837,332.75,739
8054,META251219C00610000,610,16.85,17.5,0.393392907,332.75,739
8055,META251219C00620000,620,15.95,16.5,0.392217992,332.75,739
8056,META251219C00630000,630,16.8,17.25,0.40387559,332.75,739
8057,META251219C00640000,640,14.35,14.75,0.390646352,332.75,739
8058,META251219C00650000,650,13.4,14,0.390325921,332.75,739
8059,META260116C00005000,5,326.5,330.45,1.569338091,332.75,767
8060,META260116C00010000,10,322,325.95,1.366702385,332.75,767
8061,META260116C00015000,15,317.5,321.4,1.251956865,332.75,767
8062,META260116C00020000,20,315.65,319.55,1.441653182,332.75,767
8063,META260116C00030000,30,312.5,317.1,1.613405253,332.75,767
8064,META260116C00040000,40,291.65,295.55,0.718752813,332.75,767
8065,META260116C00050000,50,286.2,290.15,0.931824412,332.75,767
8066,META260116C00060000,60,277.5,281.35,0.885499192,332.75,767
8067,META260116C00070000,70,268.6,272.55,0.84076087,332.75,767
8068,META260116C00080000,80,242.75,246.7,1.00E-05,332.75,767
8069,META260116C00090000,90,251.25,255.2,0.771913902,332.75,767
8070,META260116C00100000,100,242.65,246.6,0.742251113,332.75,767
8071,META260116C00110000,110,234.15,238.1,0.715823154,332.75,767
8072,META260116C00120000,120,225.7,229.65,0.691104163,332.75,767
8073,META260116C00130000,130,217.35,221.3,0.668612933,332.75,767
8074,META260116C00140000,140,209.1,213.05,0.647876446,332.75,767
8075,META260116C00145000,145,205,208.95,0.637912556,332.75,767
8076,META260116C00150000,150,200.95,204.9,0.628604788,332.75,767
8077,META260116C00155000,155,196.95,200.9,0.619907365,332.75,767
8078,META260116C00160000,160,192.95,196.9,0.611148908,332.75,767
8079,META260116C00165000,165,189.1,192.95,0.603458555,332.75,767
8080,META260116C00170000,170,185,189.05,0.594608546,332.75,767
8081,META260116C00175000,175,181,185.1,0.586002675,332.75,767
8082,META260116C00180000,180,177,181.25,0.577854563,332.75,767
8083,META260116C00185000,185,173.6,177.45,0.572849731,332.75,767
8084,META260116C00190000,190,169.85,173.65,0.565937568,332.75,767
8085,META260116C00195000,195,172.55,175.75,0.614795722,332.75,767
8086,META260116C00200000,200,162.5,166.1,0.552647296,332.75,767
8087,META260116C00210000,210,156.4,158.1,0.542240906,332.75,767
8088,META260116C00220000,220,148,151,0.525502182,332.75,767
8089,META260116C00230000,230,142.3,144.2,0.52003959,332.75,767
8090,META260116C00240000,240,135.7,137.4,0.510182511,332.75,767
8091,META260116C00250000,250,129.4,131.15,0.502568451,332.75,767
8092,META260116C00260000,260,123.1,124.85,0.499760862,332.75,767
8093,META260116C00270000,270,116.95,119.6,0.496922755,332.75,767
8094,META260116C00280000,280,110.95,112.7,0.482747482,332.75,767
8095,META260116C00290000,290,105.6,107.05,0.475743768,332.75,767
8096,META260116C00300000,300,100.6,101.95,0.471189065,332.75,767
8097,META260116C00310000,310,95,96.35,0.462895996,332.75,767
8098,META260116C00320000,320,89.95,91.75,0.459508579,332.75,767
8099,META260116C00330000,330,85.5,86.3,0.450589906,332.75,767
8100,META260116C00340000,340,81.2,82.2,0.448316369,332.75,767
8101,META260116C00350000,350,76.25,77.65,0.442792743,332.75,767
8102,META260116C00360000,360,72.6,73.35,0.437848944,332.75,767
8103,META260116C00370000,370,68.6,69.35,0.433736742,332.75,767
8104,META260116C00380000,380,64.8,65.6,0.430181479,332.75,767
8105,META260116C00390000,390,61.2,62,0.426687252,332.75,767
8106,META260116C00395000,395,55.05,56.1,0.403372055,332.75,767
8107,META260116C00400000,400,57.75,58.5,0.422994662,332.75,767
8108,META260116C00405000,405,56.1,56.85,0.421400134,332.75,767
8109,META260116C00410000,410,54.55,55.25,0.419897159,332.75,767
8110,META260116C00415000,415,53,53.75,0.418737502,332.75,767
8111,META260116C00420000,420,51.45,52.25,0.417410001,332.75,767
8112,META260116C00425000,425,50,50.7,0.415662887,332.75,767
8113,META260116C00430000,430,48.55,49.5,0.415578964,332.75,767
8114,META260116C00435000,435,47.2,48.1,0.41428961,332.75,767
8115,META260116C00440000,440,45.85,46.55,0.41204659,332.75,767
8116,META260116C00445000,445,44.55,45.25,0.410963227,332.75,767
8117,META260116C00450000,450,43.25,43.95,0.409727277,332.75,767
8118,META260116C00460000,460,40.8,41.5,0.407591068,332.75,767
8119,META260116C00470000,470,38.55,39.3,0.406210162,332.75,767
8120,META260116C00480000,480,36.35,37.55,0.406728955,332.75,767
8121,META260116C00490000,490,34.3,35.1,0.40286852,332.75,767
8122,META260116C00500000,500,32.4,33.2,0.401495243,332.75,767
8123,META260116C00510000,510,30.6,31.3,0.399595543,332.75,767
8124,META260116C00520000,520,28.85,29.5,0.397756877,332.75,767
8125,META260116C00530000,530,27.3,27.9,0.396589591,332.75,767
8126,META260116C00540000,540,25.8,26.85,0.398275671,332.75,767
8127,META260116C00550000,550,24.4,25.45,0.397451704,332.75,767
8128,META260116C00560000,560,23.05,23.6,0.39336239,332.75,767
8129,META260116C00570000,570,23.35,24.65,0.407194344,332.75,767
8130,META260116C00580000,580,20.65,21.2,0.392004371,332.75,767
8131,META260116C00590000,590,19.6,20.1,0.391394026,332.75,767
8132,META260116C00600000,600,18.55,19.5,0.393835407,332.75,767
8133,META260116C00610000,610,17.6,18.5,0.393240321,332.75,767
