,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
9314,TSLA240517C00470000,470,1.36,1.42,0.53088848,243.84,158
9315,TSLA240517C00480000,480,1.23,1.28,0.534672622,243.84,158
9316,TSLA240621C00001670,1.67,241.35,242.9,4.515629355,243.84,193
9317,TSLA240621C00003330,3.33,239.5,241.7,2.421878945,243.84,193
9318,TSLA240621C00005000,5,237.85,240.05,2.203129492,243.84,193
9319,TSLA240621C00006670,6.67,245.85,254.15,0,243.84,193
9320,TSLA240621C00008330,8.33,181.35,183.45,1.00E-05,243.84,193
9321,TSLA240621C00010000,10,233.05,235.15,1.966797041,243.84,193
9322,TSLA240621C00011670,11.67,223,232.5,1.923828506,243.84,193
9323,TSLA240621C00013330,13.33,222.6,231,1.943359658,243.84,193
9324,TSLA240621C00016670,16.67,197,200.45,1.00E-05,243.84,193
9325,TSLA240621C00020000,20,0,0,1.00E-05,243.84,193
9326,TSLA240621C00025000,25,0,0,1.00E-05,243.84,193
9327,TSLA240621C00030000,30,0,0,1.00E-05,243.84,193
9328,TSLA240621C00033330,33.33,0,0,1.00E-05,243.84,193
9329,TSLA240621C00035000,35,0,0,1.00E-05,243.84,193
9330,TSLA240621C00040000,40,0,0,1.00E-05,243.84,193
9331,TSLA240621C00050000,50,194.55,196.2,1.247562356,243.84,193
9332,TSLA240621C00055000,55,162.05,165.7,1.00E-05,243.84,193
9333,TSLA240621C00060000,60,184.7,186.9,1.162357704,243.84,193
9334,TSLA240621C00065000,65,152.8,156.35,1.00E-05,243.84,193
9335,TSLA240621C00066670,66.67,178.3,180.5,1.108158756,243.84,193
9336,TSLA240621C00070000,70,169.85,172.35,1.00E-05,243.84,193
9337,TSLA240621C00075000,75,168.9,171.3,0.904053694,243.84,193
9338,TSLA240621C00080000,80,165.55,167.7,1.009892646,243.84,193
9339,TSLA240621C00083330,83.33,162.95,164.15,0.99597172,243.84,193
9340,TSLA240621C00085000,85,160.8,163,0.980713083,243.84,193
9341,TSLA240621C00090000,90,150.8,153.3,1.00E-05,243.84,193
9342,TSLA240621C00095000,95,146.75,151,0.819581882,243.84,193
9343,TSLA240621C00100000,100,146.6,148.8,0.893677821,243.84,193
9344,TSLA240621C00105000,105,141.9,144.05,0.866212275,243.84,193
9345,TSLA240621C00110000,110,137.25,139.4,0.842958113,243.84,193
9346,TSLA240621C00115000,115,132.6,134.7,0.818422226,243.84,193
9347,TSLA240621C00116670,116.67,0,0,1.00E-05,243.84,193
9348,TSLA240621C00120000,120,128,130.05,0.796205651,243.84,193
9349,TSLA240621C00123330,123.33,124.95,127,0.782594948,243.84,193
9350,TSLA240621C00125000,125,124.1,125.05,0.781008049,243.84,193
9351,TSLA240621C00126670,126.67,115,117.15,1.00E-05,243.84,193
9352,TSLA240621C00130000,130,118.95,120.85,0.756228024,243.84,193
9353,TSLA240621C00133330,133.33,115.95,117.8,0.743044562,243.84,193
9354,TSLA240621C00135000,135,114.55,116.05,0.734316622,243.84,193
9355,TSLA240621C00136670,136.67,112.95,114.8,0.730898687,243.84,193
9356,TSLA240621C00140000,140,110.05,111.8,0.719973503,243.84,193
9357,TSLA240621C00143330,143.33,98.8,102.05,0.46240772,243.84,193
9358,TSLA240621C00145000,145,105.65,107.35,0.7030059,243.84,193
9359,TSLA240621C00146670,146.67,104.2,105.9,0.698062101,243.84,193
9360,TSLA240621C00150000,150,101.3,102.65,0.682498292,243.84,193
9361,TSLA240621C00153330,153.33,0,0,1.00E-05,243.84,193
9362,TSLA240621C00155000,155,97.05,98.7,0.673648283,243.84,193
9363,TSLA240621C00156670,156.67,95.6,97.3,0.668826554,243.84,193
9364,TSLA240621C00160000,160,92.8,94.45,0.659305165,243.84,193
9365,TSLA240621C00163330,163.33,90.05,91.7,0.651309639,243.84,193
9366,TSLA240621C00165000,165,88.65,90.3,0.646609979,243.84,193
9367,TSLA240621C00166670,166.67,87.65,88.65,0.643619286,243.84,193
9368,TSLA240621C00170000,170,84.8,86.05,0.635196519,243.84,193
9369,TSLA240621C00173330,173.33,82.1,83.4,0.627506166,243.84,193
9370,TSLA240621C00175000,175,80.8,82.05,0.623783059,243.84,193
9371,TSLA240621C00180000,180,77.25,77.85,0.613895463,243.84,193
9372,TSLA240621C00183330,183.33,74.75,75.3,0.607730974,243.84,193
9373,TSLA240621C00185000,185,73.45,74.05,0.604221487,243.84,193
9374,TSLA240621C00186670,186.67,72.2,72.8,0.601078208,243.84,193
9375,TSLA240621C00190000,190,69.6,70.15,0.591861992,243.84,193
9376,TSLA240621C00193330,193.33,67.35,67.9,0.589237506,243.84,193
9377,TSLA240621C00195000,195,66.15,66.75,0.586796124,243.84,193
9378,TSLA240621C00200000,200,62.6,63.2,0.577885081,243.84,193
9379,TSLA240621C00205000,205,59.2,59.85,0.570713521,243.84,193
9380,TSLA240621C00206670,206.67,58.1,58.65,0.56760076,243.84,193
9381,TSLA240621C00210000,210,55.9,56.5,0.562962134,243.84,193
9382,TSLA240621C00213330,213.33,53.8,54.35,0.558476095,243.84,193
9383,TSLA240621C00215000,215,52.75,53.3,0.556248334,243.84,193
9384,TSLA240621C00216670,216.67,51.7,52.35,0.554661436,243.84,193
9385,TSLA240621C00220000,220,49.6,50.15,0.548557981,243.84,193
9386,TSLA240621C00225000,225,46.75,47.35,0.544468667,243.84,193
9387,TSLA240621C00226670,226.67,45.85,46.3,0.54230194,243.84,193
9388,TSLA240621C00230000,230,43.85,44.45,0.537785384,243.84,193
9389,TSLA240621C00233330,233.33,42.05,42.6,0.534123311,243.84,193
9390,TSLA240621C00235000,235,41.1,41.75,0.532292275,243.84,193
9391,TSLA240621C00240000,240,38.6,39.15,0.527928305,243.84,193
9392,TSLA240621C00245000,245,36.4,36.7,0.525395371,243.84,193
9393,TSLA240621C00246670,246.67,35.6,35.9,0.523869507,243.84,193
9394,TSLA240621C00250000,250,34.05,34.4,0.521397608,243.84,193
9395,TSLA240621C00253330,253.33,32.6,32.9,0.519017261,243.84,193
9396,TSLA240621C00255000,255,31.6,32.2,0.516026568,243.84,193
9397,TSLA240621C00260000,260,29.7,30.1,0.513890359,243.84,193
9398,TSLA240621C00265000,265,27.85,28.15,0.511815185,243.84,193
9399,TSLA240621C00266670,266.67,27.2,27.5,0.510594494,243.84,193
9400,TSLA240621C00270000,270,25.95,26.35,0.509129665,243.84,193
9401,TSLA240621C00273330,273.33,24.8,25.1,0.50705449,243.84,193
9402,TSLA240621C00275000,275,24.2,24.6,0.506535696,243.84,193
9403,TSLA240621C00276670,276.67,23.65,23.8,0.504124832,243.84,193
9404,TSLA240621C00280000,280,22.55,22.75,0.50269052,243.84,193
9405,TSLA240621C00283330,283.33,21.55,21.7,0.501469829,243.84,193
9406,TSLA240621C00285000,285,21.05,21.2,0.500844225,243.84,193
9407,TSLA240621C00286670,286.67,20.55,20.7,0.500096552,243.84,193
9408,TSLA240621C00290000,290,19.6,19.75,0.499974483,243.84,193
9409,TSLA240621C00293330,293.33,18.7,18.85,0.49899793,243.84,193
9410,TSLA240621C00295000,295,18.25,18.4,0.49832655,243.84,193
9411,TSLA240621C00296670,296.67,17.8,17.95,0.497533101,243.84,193
9412,TSLA240621C00300000,300,17,17.15,0.497044825,243.84,193
9413,TSLA240621C00303330,303.33,16.2,16.35,0.496037755,243.84,193
9414,TSLA240621C00305000,305,15.8,15.95,0.495396892,243.84,193
9415,TSLA240621C00306670,306.67,15.45,15.6,0.495396892,243.84,193
9416,TSLA240621C00310000,310,14.75,14.85,0.494237235,243.84,193
9417,TSLA240621C00313330,313.33,14.05,14.2,0.494206718,243.84,193
9418,TSLA240621C00315000,315,13.7,13.85,0.49362689,243.84,193
9419,TSLA240621C00316670,316.67,13.4,13.5,0.49295551,243.84,193
9420,TSLA240621C00320000,320,12.75,12.9,0.492833441,243.84,193
9421,TSLA240621C00323330,323.33,12.15,12.3,0.492314647,243.84,193
9422,TSLA240621C00325000,325,11.9,12,0.491917923,243.84,193
9423,TSLA240621C00326670,326.67,11.6,11.75,0.492253613,243.84,193
9424,TSLA240621C00330000,330,11.05,11.2,0.491765336,243.84,193
9425,TSLA240621C00333330,333.33,10.55,10.7,0.491734819,243.84,193
9426,TSLA240621C00335000,335,10.3,10.45,0.49161275,243.84,193
9427,TSLA240621C00336670,336.67,10.05,10.2,0.491368612,243.84,193
9428,TSLA240621C00340000,340,9.6,9.75,0.491490681,243.84,193
9429,TSLA240621C00343330,343.33,9.15,9.3,0.491246543,243.84,193
9430,TSLA240621C00345000,345,8.95,9.1,0.491460164,243.84,193
9431,TSLA240621C00346670,346.67,8.75,8.85,0.490636197,243.84,193
9432,TSLA240621C00350000,350,8.35,8.45,0.49060568,243.84,193
9433,TSLA240621C00353330,353.33,7.95,8.1,0.49127706,243.84,193
9434,TSLA240621C00355000,355,7.8,7.9,0.490971887,243.84,193
9435,TSLA240621C00356670,356.67,7.6,7.75,0.49161275,243.84,193
9436,TSLA240621C00360000,360,7.25,7.4,0.49161275,243.84,193
9437,TSLA240621C00363330,363.33,6.95,7.05,0.49127706,243.84,193
9438,TSLA240621C00366670,366.67,6.65,6.75,0.491734819,243.84,193
9439,TSLA240621C00370000,370,6.35,6.45,0.491856888,243.84,193
9440,TSLA240621C00373330,373.33,6.1,6.2,0.492863958,243.84,193
9441,TSLA240621C00376670,376.67,5.8,5.95,0.493596373,243.84,193
9442,TSLA240621C00380000,380,5.55,5.7,0.494084649,243.84,193
9443,TSLA240621C00383330,383.33,5.35,5.45,0.494267753,243.84,193
9444,TSLA240621C00386670,386.67,5.1,5.2,0.494145684,243.84,193
9445,TSLA240621C00390000,390,4.9,5,0.495061202,243.84,193
9446,TSLA240621C00393330,393.33,4.7,4.8,0.495793616,243.84,193
9447,TSLA240621C00396670,396.67,4.5,4.6,0.496220858,243.84,193
9448,TSLA240621C00400000,400,4.35,4.4,0.496403962,243.84,193
9449,TSLA240621C00410000,410,3.85,3.9,0.498540171,243.84,193
9450,TSLA240621C00415000,415,3.6,3.7,0.500371207,243.84,193
9451,TSLA240621C00416670,416.67,3.55,3.65,0.501469829,243.84,193
9452,TSLA240621C00420000,420,3.4,3.5,0.500188104,243.84,193
9453,TSLA240621C00425000,425,3.2,3.3,0.501164656,243.84,193
9454,TSLA240621C00430000,430,3.05,3.1,0.502568451,243.84,193
9455,TSLA240621C00433330,433.33,2.89,2.99,0.502568451,243.84,193
9456,TSLA240621C00435000,435,2.88,2.94,0.503911211,243.84,193
9457,TSLA240621C00440000,440,2.71,2.78,0.504887764,243.84,193
9458,TSLA240621C00445000,445,2.59,2.64,0.506840869,243.84,193
9459,TSLA240621C00450000,450,2.48,2.5,0.508671906,243.84,193
9460,TSLA240621C00455000,455,2.31,2.38,0.509282251,243.84,193
9461,TSLA240621C00460000,460,2.19,2.26,0.510625011,243.84,193
9462,TSLA240621C00465000,465,2.11,2.15,0.512822255,243.84,193
9463,TSLA240621C00466670,466.67,2.05,2.12,0.512883289,243.84,193
9464,TSLA240621C00470000,470,2.01,2.05,0.514531222,243.84,193
9465,TSLA240621C00475000,475,1.89,1.96,0.515629844,243.84,193
9466,TSLA240621C00480000,480,1.8,1.87,0.517216742,243.84,193
9467,TSLA240621C00483330,483.33,1.74,1.81,0.518071226,243.84,193
9468,TSLA240621C00485000,485,1.74,1.79,0.519536055,243.84,193
9469,TSLA240621C00490000,490,1.66,1.71,0.521122953,243.84,193
9470,TSLA240621C00495000,495,1.59,1.63,0.522770886,243.84,193
9471,TSLA240621C00500000,500,1.51,1.55,0.523808473,243.84,193
9472,TSLA240621C00510000,510,1.39,1.44,0.527958822,243.84,193
9473,TSLA240621C00516670,516.67,1.32,1.36,0.530400204,243.84,193
9474,TSLA240621C00520000,520,1.28,1.32,0.531254688,243.84,193
9475,TSLA240621C00530000,530,1.18,1.22,0.534794691,243.84,193
9476,TSLA240621C00533330,533.33,1.15,1.19,0.536015382,243.84,193
9477,TSLA240621C00540000,540,1.1,1.13,0.538578833,243.84,193
9478,TSLA240621C00550000,550,1,1.05,0.541386422,243.84,193
9479,TSLA240621C00560000,560,0.94,0.98,0.545414702,243.84,193
9480,TSLA240621C00566670,566.67,0.9,0.94,0.548100222,243.84,193
9481,TSLA240621C00580000,580,0,0,0.2500075,243.84,193
9482,TSLA240621C00583330,583.33,0.82,0.84,0.554814022,243.84,193
9483,TSLA240621C00600000,600,0.72,0.75,0.559574717,243.84,193
9484,TSLA240621C00616670,616.67,0.63,0.68,0.56445748,243.84,193
9485,TSLA240621C00620000,620,0,0,0.2500075,243.84,193
9486,TSLA240621C00633330,633.33,0.57,0.62,0.570316797,243.84,193
9487,TSLA240621C00640000,640,0,0,0.2500075,243.84,193
9488,TSLA240621C00650000,650,0.52,0.56,0.575687837,243.84,193
9489,TSLA240621C00660000,660,0,0,0.2500075,243.84,193
9490,TSLA240621C00666670,666.67,0.48,0.52,0.58203543,243.84,193
9491,TSLA240621C00680000,680,0,0,0.2500075,243.84,193
9492,TSLA240621C00683330,683.33,0.44,0.48,0.587650608,243.84,193
9493,TSLA240621C00700000,700,0.4,0.43,0.591556819,243.84,193
9494,TSLA240621C00716670,716.67,0.37,0.4,0.597171997,243.84,193
9495,TSLA240621C00720000,720,0,0,0.2500075,243.84,193
9496,TSLA240621C00733330,733.33,0.34,0.37,0.602054761,243.84,193
9497,TSLA240621C00740000,740,0,0,0.2500075,243.84,193
9498,TSLA240621C00750000,750,0.31,0.34,0.605960972,243.84,193
9499,TSLA240621C00758330,758.33,0.31,0.32,0.60889063,243.84,193
9500,TSLA240621C00760000,760,0,0,0.2500075,243.84,193
9501,TSLA240621C00780000,780,0,0,0.2500075,243.84,193
9502,TSLA240621C00800000,800,0,0,0.2500075,243.84,193
9503,TSLA240621C00810000,810,0,0,0.2500075,243.84,193
9504,TSLA240621C00820000,820,0,0,0.2500075,243.84,193
9505,TSLA240621C00830000,830,0,0,0.2500075,243.84,193
9506,TSLA240621C00840000,840,0,0,0.2500075,243.84,193
9507,TSLA240621C00850000,850,0,0,0.2500075,243.84,193
9508,TSLA240621C00860000,860,0,0,0.2500075,243.84,193
9509,TSLA240621C00870000,870,0,0,0.2500075,243.84,193
9510,TSLA240621C00880000,880,0,0,0.2500075,243.84,193
9511,TSLA240621C00890000,890,0,0,0.2500075,243.84,193
9512,TSLA240621C00900000,900,0,0,0.2500075,243.84,193
9513,TSLA240621C00910000,910,0,0,0.2500075,243.84,193
9514,TSLA240621C00920000,920,0,0,0.2500075,243.84,193
9515,TSLA240621C00930000,930,0,0,0.2500075,243.84,193
9516,TSLA240621C00940000,940,0,0,0.2500075,243.84,193
9517,TSLA240621C00950000,950,0,0,0.2500075,243.84,193
9518,TSLA240621C00960000,960,0,0,0.2500075,243.84,193
9519,TSLA240621C00970000,970,0,0,0.2500075,243.84,193
9520,TSLA240621C00980000,980,0,0,0.2500075,243.84,193
9521,TSLA240621C00990000,990,0,0,0.2500075,243.84,193
9522,TSLA240621C01000000,1000,0,0,0.2500075,243.84,193
9523,TSLA240621C01010000,1010,0,0,0.2500075,243.84,193
9524,TSLA240621C01020000,1020,0,0,0.2500075,243.84,193
9525,TSLA240621C01030000,1030,0,0,0.2500075,243.84,193
9526,TSLA240621C01040000,1040,0,0,0.2500075,243.84,193
9527,TSLA240621C01050000,1050,0,0,0.2500075,243.84,193
9528,TSLA240621C01060000,1060,0,0,0.2500075,243.84,193
9529,TSLA240621C01070000,1070,0,0,0.2500075,243.84,193
9530,TSLA240621C01080000,1080,0,0,0.500005,243.84,193
9531,TSLA240621C01090000,1090,0,0,0.500005,243.84,193
9532,TSLA240621C01100000,1100,0,0,0.500005,243.84,193
9533,TSLA240621C01110000,1110,0,0,0.500005,243.84,193
9534,TSLA240621C01120000,1120,0,0,0.500005,243.84,193
9535,TSLA240621C01130000,1130,0,0,0.500005,243.84,193
9536,TSLA240621C01140000,1140,0,0,0.500005,243.84,193
9537,TSLA240621C01150000,1150,0,0,0.500005,243.84,193
9538,TSLA240621C01160000,1160,0,0,0.500005,243.84,193
9539,TSLA240621C01170000,1170,0,0,0.500005,243.84,193
9540,TSLA240621C01180000,1180,0,0,0.500005,243.84,193
9541,TSLA240621C01190000,1190,0,0,0.500005,243.84,193
9542,TSLA240621C01200000,1200,0,0,0.500005,243.84,193
9543,TSLA240621C01250000,1250,0,0,0.500005,243.84,193
9544,TSLA240621C01300000,1300,0,0,0.500005,243.84,193
9545,TSLA240621C01350000,1350,0,0,0.500005,243.84,193
9546,TSLA240621C01400000,1400,0,0,0.500005,243.84,193
9547,TSLA240621C01450000,1450,0,0,0.500005,243.84,193
9548,TSLA240621C01500000,1500,0,0,0.500005,243.84,193
9549,TSLA240621C01550000,1550,0,0,0.500005,243.84,193
9550,TSLA240621C01600000,1600,0,0,0.500005,243.84,193
9551,TSLA240621C01650000,1650,0,0,0.500005,243.84,193
9552,TSLA240621C01700000,1700,0,0,0.500005,243.84,193
9553,TSLA240621C01750000,1750,0,0,0.500005,243.84,193
9554,TSLA240621C01800000,1800,0,0,0.500005,243.84,193
9555,TSLA240621C01850000,1850,0,0,0.500005,243.84,193
9556,TSLA240621C01900000,1900,0,0,0.500005,243.84,193
9557,TSLA240621C01950000,1950,0,0,0.500005,243.84,193
9558,TSLA240621C02000000,2000,0,0,0.500005,243.84,193
9559,TSLA240621C02050000,2050,0,0,0.500005,243.84,193
9560,TSLA240621C02100000,2100,0,0,0.500005,243.84,193
9561,TSLA240621C02150000,2150,0,0,0.500005,243.84,193
9562,TSLA240621C02200000,2200,0,0,0.500005,243.84,193
9563,TSLA240621C02250000,2250,0,0,0.500005,243.84,193
9564,TSLA240621C02275000,2275,0,0,0.500005,243.84,193
9565,TSLA240719C00170000,170,84.8,90.15,0.637973591,243.84,221
9566,TSLA240719C00200000,200,64.15,67,0.58438526,243.84,221
9567,TSLA240719C00205000,205,61.1,63.05,0.574161973,243.84,221
9568,TSLA240719C00235000,235,44.05,45.55,0.544041425,243.84,221
9569,TSLA240719C00240000,240,41.5,43,0.539311248,243.84,221
9570,TSLA240719C00245000,245,39.2,40.25,0.533726587,243.84,221
9571,TSLA240719C00260000,260,32.5,33.5,0.521275539,243.84,221
9572,TSLA240719C00265000,265,30.55,31.8,0.520298987,243.84,221
9573,TSLA240719C00280000,280,25.55,25.95,0.511387943,243.84,221
9574,TSLA240719C00285000,285,24,24.4,0.509709493,243.84,221
9575,TSLA240719C00290000,290,22.5,22.9,0.507664836,243.84,221
9576,TSLA240719C00300000,300,19.75,20.15,0.504002763,243.84,221
9577,TSLA240719C00310000,310,17.4,17.75,0.501775002,243.84,221
9578,TSLA240719C00320000,320,15.3,15.6,0.501836036,243.84,221
9579,TSLA240719C00340000,340,11.8,12.1,0.499089482,243.84,221
9580,TSLA240719C00350000,350,10.4,10.7,0.498906378,243.84,221
9581,TSLA240719C00355000,355,9.75,10.05,0.498601205,243.84,221
9582,TSLA240719C00360000,360,9.2,9.45,0.498540171,243.84,221
9583,TSLA240719C00380000,380,7.15,7.45,0.499730345,243.84,221
9584,TSLA240719C00400000,400,5.7,5.9,0.50134776,243.84,221
9585,TSLA240719C00420000,420,4.55,4.75,0.502080175,243.84,221
9586,TSLA240719C00425000,425,4.3,4.5,0.502782072,243.84,221
9587,TSLA240719C00450000,450,3.3,3.5,0.507756387,243.84,221
9588,TSLA240719C00455000,455,3.05,3.35,0.507634318,243.84,221
9589,TSLA240719C00490000,490,2.19,2.44,0.516484327,243.84,221
9590,TSLA240920C00005000,5,238.3,239.9,2.050786123,243.84,284
9591,TSLA240920C00010000,10,198,208,1.00E-05,243.84,284
9592,TSLA240920C00020000,20,0,0,1.00E-05,243.84,284
9593,TSLA240920C00025000,25,219.2,220.9,1.431155188,243.84,284
9594,TSLA240920C00030000,30,228,237.2,3.208986353,243.84,284
9595,TSLA240920C00035000,35,209.65,211.35,1.284427406,243.84,284
9596,TSLA240920C00040000,40,194.85,198.8,1.00E-05,243.84,284
9597,TSLA240920C00045000,45,210.35,216.3,2.082402255,243.84,284
9598,TSLA240920C00050000,50,195.5,197.15,1.137089276,243.84,284
9599,TSLA240920C00055000,55,191.15,193.85,1.170536374,243.84,284
9600,TSLA240920C00060000,60,185.95,187.75,1.05322739,243.84,284
9601,TSLA240920C00065000,65,185.5,186.45,1.252323074,243.84,284
9602,TSLA240920C00070000,70,176.6,178.25,0.98254412,243.84,284
9603,TSLA240920C00075000,75,172.1,173.65,0.959595131,243.84,284
9604,TSLA240920C00080000,80,167.3,169,0.926575441,243.84,284
9605,TSLA240920C00085000,85,162.7,164.4,0.901490243,243.84,284
9606,TSLA240920C00090000,90,158.1,159.75,0.875489526,243.84,284
9607,TSLA240920C00095000,95,119.95,121.05,1.00E-05,243.84,284
9608,TSLA240920C00100000,100,149.1,150.6,0.832216033,243.84,284
9609,TSLA240920C00105000,105,144.6,146.1,0.812013599,243.84,284
9610,TSLA240920C00110000,110,140.15,141.55,0.791750129,243.84,284
9611,TSLA240920C00115000,115,135.7,137.1,0.773073558,243.84,284
9612,TSLA240920C00120000,120,131.3,132.65,0.755007333,243.84,284
9613,TSLA240920C00125000,125,126.85,128.25,0.736696969,243.84,284
9614,TSLA240920C00130000,130,122.65,123.95,0.723025231,243.84,284
9615,TSLA240920C00135000,135,118.4,119.7,0.70871263,243.84,284
9616,TSLA240920C00140000,140,114.2,115.45,0.694430546,243.84,284
9617,TSLA240920C00145000,145,110,111.35,0.681338636,243.84,284
9618,TSLA240920C00150000,150,105.95,107.25,0.669284313,243.84,284
9619,TSLA240920C00155000,155,102.15,103.25,0.660129131,243.84,284
9620,TSLA240920C00160000,160,98.25,99.25,0.649051361,243.84,284
9621,TSLA240920C00165000,165,94.5,95.35,0.639529972,243.84,284
9622,TSLA240920C00170000,170,90.75,91.3,0.627841856,243.84,284
9623,TSLA240920C00175000,175,87.05,87.6,0.618900295,243.84,284
9624,TSLA240920C00180000,180,83.45,84,0.610752184,243.84,284
9625,TSLA240920C00185000,185,79.9,80.5,0.602878727,243.84,284
9626,TSLA240920C00190000,190,76.45,77.05,0.595218892,243.84,284
9627,TSLA240920C00195000,195,73.1,73.75,0.588505092,243.84,284
9628,TSLA240920C00200000,200,69.9,70.5,0.582279568,243.84,284
9629,TSLA240920C00205000,205,66.7,67.35,0.575779389,243.84,284
9630,TSLA240920C00210000,210,63.65,64.3,0.570042141,243.84,284
9631,TSLA240920C00215000,215,60.7,61.35,0.564655843,243.84,284
9632,TSLA240920C00220000,220,57.85,58.5,0.559620493,243.84,284
9633,TSLA240920C00225000,225,55.1,55.7,0.554569884,243.84,284
9634,TSLA240920C00230000,230,52.45,53.05,0.550144879,243.84,284
9635,TSLA240920C00235000,235,49.85,50.5,0.545719875,243.84,284
9636,TSLA240920C00240000,240,47.4,48,0.541539008,243.84,284
9637,TSLA240920C00245000,245,45.05,45.7,0.53827366,243.84,284
9638,TSLA240920C00250000,250,42.75,43.4,0.534367449,243.84,284
9639,TSLA240920C00255000,255,40.6,41.25,0.531315722,243.84,284
9640,TSLA240920C00260000,260,38.5,39.15,0.527989339,243.84,284
9641,TSLA240920C00265000,265,36.55,37.2,0.52551744,243.84,284
9642,TSLA240920C00270000,270,34.65,35.3,0.522801403,243.84,284
9643,TSLA240920C00275000,275,32.85,33.45,0.520100624,243.84,284
9644,TSLA240920C00280000,280,31.4,31.6,0.518620536,243.84,284
9645,TSLA240920C00285000,285,29.75,29.95,0.516362258,243.84,284
9646,TSLA240920C00290000,290,28.2,28.35,0.514165015,243.84,284
9647,TSLA240920C00295000,295,26.7,26.9,0.512395013,243.84,284
9648,TSLA240920C00300000,300,25.3,25.45,0.510472425,243.84,284
9649,TSLA240920C00305000,305,23.95,24.15,0.509038113,243.84,284
9650,TSLA240920C00310000,310,22.7,22.85,0.507481732,243.84,284
9651,TSLA240920C00315000,315,21.5,21.65,0.506138972,243.84,284
9652,TSLA240920C00320000,320,20.35,20.5,0.504765695,243.84,284
9653,TSLA240920C00325000,325,19.3,19.45,0.503987504,243.84,284
9654,TSLA240920C00330000,330,18.25,18.4,0.502568451,243.84,284
9655,TSLA240920C00335000,335,17.3,17.45,0.501836036,243.84,284
9656,TSLA240920C00340000,340,16.4,16.55,0.501164656,243.84,284
9657,TSLA240920C00345000,345,15.55,15.7,0.500584828,243.84,284
9658,TSLA240920C00350000,350,14.75,14.9,0.500127069,243.84,284
9659,TSLA240920C00355000,355,14,14.1,0.500172845,243.84,284
9660,TSLA240920C00360000,360,13.25,13.4,0.500066035,243.84,284
9661,TSLA240920C00365000,365,12.6,12.7,0.499455689,243.84,284
9662,TSLA240920C00370000,370,11.95,12.05,0.499089482,243.84,284
9663,TSLA240920C00375000,375,11.35,11.45,0.49899793,243.84,284
9664,TSLA240920C00380000,380,10.75,10.9,0.499211551,243.84,284
9665,TSLA240920C00385000,385,10.25,10.35,0.49899793,243.84,284
9666,TSLA240920C00390000,390,9.75,9.85,0.499150516,243.84,284
9667,TSLA240920C00395000,395,9.25,9.4,0.499760862,243.84,284
9668,TSLA240920C00400000,400,8.8,8.95,0.499943965,243.84,284
9669,TSLA240920C00405000,405,8.4,8.5,0.499730345,243.84,284
9670,TSLA240920C00410000,410,8,8.1,0.500035517,243.84,284
9671,TSLA240920C00415000,415,7.6,7.75,0.500890001,243.84,284
9672,TSLA240920C00420000,420,7.25,7.4,0.501439312,243.84,284
9673,TSLA240920C00425000,425,6.9,7.05,0.500127069,243.84,284
9674,TSLA240920C00430000,430,6.6,6.7,0.500432242,243.84,284
9675,TSLA240920C00435000,435,6.3,6.45,0.501439312,243.84,284
9676,TSLA240920C00440000,440,6.05,6.15,0.502171726,243.84,284
9677,TSLA240920C00445000,445,5.75,5.9,0.502568451,243.84,284
9678,TSLA240920C00450000,450,5.5,5.6,0.50269052,243.84,284
9679,TSLA240920C00455000,455,5.25,5.4,0.503667073,243.84,284
9680,TSLA240920C00460000,460,5.05,5.15,0.504399487,243.84,284
9681,TSLA240920C00465000,465,4.85,4.95,0.505437075,243.84,284
9682,TSLA240920C00470000,470,4.65,4.75,0.506230524,243.84,284
9683,TSLA240920C00475000,475,4.45,4.55,0.506779835,243.84,284
9684,TSLA240920C00480000,480,4.25,4.35,0.507115525,243.84,284
9685,TSLA240920C00485000,485,4.1,4.2,0.508549836,243.84,284
9686,TSLA240920C00490000,490,3.95,4.05,0.509770527,243.84,284
9687,TSLA240920C00495000,495,3.8,3.9,0.51074708,243.84,284
9688,TSLA240920C00500000,500,3.65,3.75,0.511571046,243.84,284
9689,TSLA240920C00510000,510,3.35,3.45,0.512578116,243.84,284
9690,TSLA240920C00520000,520,3.1,3.2,0.514287084,243.84,284
9691,TSLA240920C00530000,530,2.92,2.98,0.516972604,243.84,284
9692,TSLA240920C00540000,540,2.72,2.78,0.519047778,243.84,284
9693,TSLA240920C00550000,550,2.55,2.6,0.521428126,243.84,284
9694,TSLA240920C00560000,560,2.39,2.44,0.523808473,243.84,284
9695,TSLA250117C00005000,5,238.15,240.75,1.999023442,243.84,403
9696,TSLA250117C00010000,10,233.45,235.95,1.661134507,243.84,403
9697,TSLA250117C00015000,15,228.8,231.5,1.534670295,243.84,403
9698,TSLA250117C00020000,20,223.9,226.8,1.393069441,243.84,403
9699,TSLA250117C00025000,25,219.45,222.15,1.325931105,243.84,403
9700,TSLA250117C00030000,30,214.8,217.5,1.254886538,243.84,403
9701,TSLA250117C00035000,35,210.15,212.85,1.194095826,243.84,403
9702,TSLA250117C00040000,40,205.5,208.25,1.142826552,243.84,403
9703,TSLA250117C00045000,45,200.9,203.65,1.09851525,243.84,403
9704,TSLA250117C00050000,50,196.15,199.05,1.052494972,243.84,403
9705,TSLA250117C00055000,55,191.75,194.45,1.021489268,243.84,403
9706,TSLA250117C00060000,60,187.2,189.9,0.988769644,243.84,403
